pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
50,1241.86,1*threshold,0,0.0014299999999999998
50,1241.86,1*threshold,0,0.021429999999999998
50,1241.86,1*threshold,0,0.041429999999999995
50,1241.86,1*threshold,0,0.06142999999999999
50,1862.8,1.5*threshold,0,0.0007899999999999999
50,1862.8,1.5*threshold,0,0.02079
50,1862.8,1.5*threshold,0,0.04079
50,1862.8,1.5*threshold,0,0.06079
50,2483.73,2*threshold,0,0.000775
50,2483.73,2*threshold,0,0.020775
50,2483.73,2*threshold,0,0.040775
50,2483.73,2*threshold,0,0.060774999999999996
50,3725.59,3*threshold,0,0.0007549999999999999
50,3725.59,3*threshold,0,0.020755
50,3725.59,3*threshold,0,0.040755
50,3725.59,3*threshold,0,0.060754999999999997
100,1241.86,1*threshold,0,0.0014299999999999998
100,1241.86,1*threshold,0,0.011434999999999999
100,1241.86,1*threshold,0,0.021439999999999997
100,1241.86,1*threshold,0,0.031439999999999996
100,1241.86,1*threshold,0,0.04144
100,1241.86,1*threshold,0,0.05143999999999999
100,1241.86,1*threshold,0,0.061439999999999995
100,1241.86,1*threshold,0,0.07143999999999999
100,1241.86,1*threshold,0,0.08144
100,1862.8,1.5*threshold,0,0.0007899999999999999
100,1862.8,1.5*threshold,0,0.01079
100,1862.8,1.5*threshold,0,0.02079
100,1862.8,1.5*threshold,0,0.030789999999999998
100,1862.8,1.5*threshold,0,0.04079
100,1862.8,1.5*threshold,0,0.050789999999999995
100,1862.8,1.5*threshold,0,0.06079
100,1862.8,1.5*threshold,0,0.07078999999999999
100,1862.8,1.5*threshold,0,0.08078999999999999
100,2483.73,2*threshold,0,0.000775
100,2483.73,2*threshold,0,0.010775
100,2483.73,2*threshold,0,0.020775
100,2483.73,2*threshold,0,0.030774999999999997
100,2483.73,2*threshold,0,0.040775
100,2483.73,2*threshold,0,0.050774999999999994
100,2483.73,2*threshold,0,0.060774999999999996
100,2483.73,2*threshold,0,0.07077499999999999
100,2483.73,2*threshold,0,0.080775
100,3725.59,3*threshold,0,0.0007549999999999999
100,3725.59,3*threshold,0,0.010754999999999999
100,3725.59,3*threshold,0,0.020755
100,3725.59,3*threshold,0,0.030754999999999998
100,3725.59,3*threshold,0,0.040755
100,3725.59,3*threshold,0,0.050754999999999995
100,3725.59,3*threshold,0,0.060754999999999997
100,3725.59,3*threshold,0,0.070755
100,3725.59,3*threshold,0,0.080755
200,1241.77,1*threshold,0,0.02635
200,1241.77,1*threshold,0,0.031235
200,1241.77,1*threshold,0,0.036164999999999996
200,1241.77,1*threshold,0,0.041155
200,1241.77,1*threshold,0,0.04615
200,1241.77,1*threshold,0,0.051149999999999994
200,1241.77,1*threshold,0,0.05615
200,1241.77,1*threshold,0,0.061149999999999996
200,1241.77,1*threshold,0,0.06615
200,1241.77,1*threshold,0,0.07114999999999999
200,1241.77,1*threshold,0,0.07615
200,1241.77,1*threshold,0,0.08114999999999999
200,1241.77,1*threshold,0,0.08614999999999999
200,1241.77,1*threshold,0,0.09115
200,1862.65,1.5*threshold,0,0.0007899999999999999
200,1862.65,1.5*threshold,0,0.005789999999999999
200,1862.65,1.5*threshold,0,0.01079
200,1862.65,1.5*threshold,0,0.01579
200,1862.65,1.5*threshold,0,0.02079
200,1862.65,1.5*threshold,0,0.025789999999999997
200,1862.65,1.5*threshold,0,0.030789999999999998
200,1862.65,1.5*threshold,0,0.035789999999999995
200,1862.65,1.5*threshold,0,0.04079
200,1862.65,1.5*threshold,0,0.04579
200,1862.65,1.5*threshold,0,0.050789999999999995
200,1862.65,1.5*threshold,0,0.05578999999999999
200,1862.65,1.5*threshold,0,0.06079
200,1862.65,1.5*threshold,0,0.06578999999999999
200,1862.65,1.5*threshold,0,0.07078999999999999
200,1862.65,1.5*threshold,0,0.07579
200,1862.65,1.5*threshold,0,0.08078999999999999
200,1862.65,1.5*threshold,0,0.08578999999999999
200,1862.65,1.5*threshold,0,0.09079
200,2483.53,2*threshold,0,0.000775
200,2483.53,2*threshold,0,0.005775
200,2483.53,2*threshold,0,0.010775
200,2483.53,2*threshold,0,0.015774999999999997
200,2483.53,2*threshold,0,0.020775
200,2483.53,2*threshold,0,0.025775
200,2483.53,2*threshold,0,0.030774999999999997
200,2483.53,2*threshold,0,0.035774999999999994
200,2483.53,2*threshold,0,0.040775
200,2483.53,2*threshold,0,0.045774999999999996
200,2483.53,2*threshold,0,0.050774999999999994
200,2483.53,2*threshold,0,0.055775
200,2483.53,2*threshold,0,0.060774999999999996
200,2483.53,2*threshold,0,0.065775
200,2483.53,2*threshold,0,0.07077499999999999
200,2483.53,2*threshold,0,0.075775
200,2483.53,2*threshold,0,0.080775
200,2483.53,2*threshold,0,0.08577499999999999
200,2483.53,2*threshold,0,0.090775
200,3725.3,3*threshold,0,0.0007549999999999999
200,3725.3,3*threshold,0,0.005755
200,3725.3,3*threshold,0,0.010754999999999999
200,3725.3,3*threshold,0,0.015754999999999998
200,3725.3,3*threshold,0,0.020755
200,3725.3,3*threshold,0,0.025754999999999997
200,3725.3,3*threshold,0,0.030754999999999998
200,3725.3,3*threshold,0,0.035754999999999995
200,3725.3,3*threshold,0,0.040755
200,3725.3,3*threshold,0,0.045755
200,3725.3,3*threshold,0,0.050754999999999995
200,3725.3,3*threshold,0,0.05575499999999999
200,3725.3,3*threshold,0,0.060754999999999997
200,3725.3,3*threshold,0,0.065755
200,3725.3,3*threshold,0,0.070755
200,3725.3,3*threshold,0,0.07575499999999999
200,3725.3,3*threshold,0,0.080755
200,3725.3,3*threshold,0,0.085755
200,3725.3,3*threshold,0,0.09075499999999999
500,1241.86,1*threshold,0,0.0014299999999999998
500,1862.8,1.5*threshold,0,0.0007899999999999999
500,1862.8,1.5*threshold,0,0.00273
500,1862.8,1.5*threshold,0,0.00473
500,1862.8,1.5*threshold,0,0.006729999999999999
500,1862.8,1.5*threshold,0,0.00873
500,1862.8,1.5*threshold,0,0.010729999999999998
500,1862.8,1.5*threshold,0,0.012729999999999998
500,1862.8,1.5*threshold,0,0.014729999999999998
500,1862.8,1.5*threshold,0,0.01673
500,1862.8,1.5*threshold,0,0.018729999999999997
500,1862.8,1.5*threshold,0,0.02073
500,1862.8,1.5*threshold,0,0.022729999999999997
500,1862.8,1.5*threshold,0,0.02473
500,1862.8,1.5*threshold,0,0.026729999999999997
500,1862.8,1.5*threshold,0,0.02873
500,1862.8,1.5*threshold,0,0.030729999999999997
500,1862.8,1.5*threshold,0,0.032729999999999995
500,1862.8,1.5*threshold,0,0.03473
500,1862.8,1.5*threshold,0,0.03673
500,1862.8,1.5*threshold,0,0.038729999999999994
500,1862.8,1.5*threshold,0,0.040729999999999995
500,1862.8,1.5*threshold,0,0.04273
500,1862.8,1.5*threshold,0,0.04473
500,1862.8,1.5*threshold,0,0.046729999999999994
500,1862.8,1.5*threshold,0,0.048729999999999996
500,1862.8,1.5*threshold,0,0.05073
500,1862.8,1.5*threshold,0,0.05272999999999999
500,1862.8,1.5*threshold,0,0.054729999999999994
500,1862.8,1.5*threshold,0,0.056729999999999996
500,1862.8,1.5*threshold,0,0.05873
500,1862.8,1.5*threshold,0,0.06072999999999999
500,1862.8,1.5*threshold,0,0.06273
500,1862.8,1.5*threshold,0,0.06473
500,1862.8,1.5*threshold,0,0.06673
500,1862.8,1.5*threshold,0,0.06873
500,1862.8,1.5*threshold,0,0.07072999999999999
500,1862.8,1.5*threshold,0,0.07272999999999999
500,1862.8,1.5*threshold,0,0.07472999999999999
500,1862.8,1.5*threshold,0,0.07672999999999999
500,1862.8,1.5*threshold,0,0.07873
500,1862.8,1.5*threshold,0,0.08073
500,1862.8,1.5*threshold,0,0.08273
500,1862.8,1.5*threshold,0,0.08472999999999999
500,1862.8,1.5*threshold,0,0.08672999999999999
500,1862.8,1.5*threshold,0,0.08872999999999999
500,1862.8,1.5*threshold,0,0.09072999999999999
500,1862.8,1.5*threshold,0,0.09272999999999999
500,1862.8,1.5*threshold,0,0.09473
500,1862.8,1.5*threshold,0,0.09673
500,2483.73,2*threshold,0,0.000775
500,2483.73,2*threshold,0,0.0027199999999999998
500,2483.73,2*threshold,0,0.004719999999999999
500,2483.73,2*threshold,0,0.006719999999999999
500,2483.73,2*threshold,0,0.008719999999999999
500,2483.73,2*threshold,0,0.010719999999999999
500,2483.73,2*threshold,0,0.012719999999999999
500,2483.73,2*threshold,0,0.014719999999999999
500,2483.73,2*threshold,0,0.01672
500,2483.73,2*threshold,0,0.018719999999999997
500,2483.73,2*threshold,0,0.02072
500,2483.73,2*threshold,0,0.022719999999999997
500,2483.73,2*threshold,0,0.02472
500,2483.73,2*threshold,0,0.026719999999999997
500,2483.73,2*threshold,0,0.02872
500,2483.73,2*threshold,0,0.030719999999999997
500,2483.73,2*threshold,0,0.03272
500,2483.73,2*threshold,0,0.034719999999999994
500,2483.73,2*threshold,0,0.036719999999999996
500,2483.73,2*threshold,0,0.03872
500,2483.73,2*threshold,0,0.04072
500,2483.73,2*threshold,0,0.042719999999999994
500,2483.73,2*threshold,0,0.044719999999999996
500,2483.73,2*threshold,0,0.04672
500,2483.73,2*threshold,0,0.04871999999999999
500,2483.73,2*threshold,0,0.050719999999999994
500,2483.73,2*threshold,0,0.052719999999999996
500,2483.73,2*threshold,0,0.05472
500,2483.73,2*threshold,0,0.05671999999999999
500,2483.73,2*threshold,0,0.058719999999999994
500,2483.73,2*threshold,0,0.060719999999999996
500,2483.73,2*threshold,0,0.06272
500,2483.73,2*threshold,0,0.06472
500,2483.73,2*threshold,0,0.06671999999999999
500,2483.73,2*threshold,0,0.06871999999999999
500,2483.73,2*threshold,0,0.07071999999999999
500,2483.73,2*threshold,0,0.07271999999999999
500,2483.73,2*threshold,0,0.07472
500,2483.73,2*threshold,0,0.07672
500,2483.73,2*threshold,0,0.07872
500,2483.73,2*threshold,0,0.08071999999999999
500,2483.73,2*threshold,0,0.08271999999999999
500,2483.73,2*threshold,0,0.08471999999999999
500,2483.73,2*threshold,0,0.08671999999999999
500,2483.73,2*threshold,0,0.08872
500,2483.73,2*threshold,0,0.09072
500,2483.73,2*threshold,0,0.09272
500,2483.73,2*threshold,0,0.09472
500,2483.73,2*threshold,0,0.09671999999999999
500,3725.59,3*threshold,0,0.0007549999999999999
500,3725.59,3*threshold,0,0.0026999999999999997
500,3725.59,3*threshold,0,0.004699999999999999
500,3725.59,3*threshold,0,0.006699999999999999
500,3725.59,3*threshold,0,0.0087
500,3725.59,3*threshold,0,0.0107
500,3725.59,3*threshold,0,0.0127
500,3725.59,3*threshold,0,0.0147
500,3725.59,3*threshold,0,0.0167
500,3725.59,3*threshold,0,0.018699999999999998
500,3725.59,3*threshold,0,0.0207
500,3725.59,3*threshold,0,0.022699999999999998
500,3725.59,3*threshold,0,0.024699999999999996
500,3725.59,3*threshold,0,0.026699999999999998
500,3725.59,3*threshold,0,0.028699999999999996
500,3725.59,3*threshold,0,0.030699999999999998
500,3725.59,3*threshold,0,0.0327
500,3725.59,3*threshold,0,0.034699999999999995
500,3725.59,3*threshold,0,0.036699999999999997
500,3725.59,3*threshold,0,0.0387
500,3725.59,3*threshold,0,0.04069999999999999
500,3725.59,3*threshold,0,0.042699999999999995
500,3725.59,3*threshold,0,0.0447
500,3725.59,3*threshold,0,0.0467
500,3725.59,3*threshold,0,0.04869999999999999
500,3725.59,3*threshold,0,0.050699999999999995
500,3725.59,3*threshold,0,0.0527
500,3725.59,3*threshold,0,0.0547
500,3725.59,3*threshold,0,0.05669999999999999
500,3725.59,3*threshold,0,0.058699999999999995
500,3725.59,3*threshold,0,0.0607
500,3725.59,3*threshold,0,0.06269999999999999
500,3725.59,3*threshold,0,0.0647
500,3725.59,3*threshold,0,0.0667
500,3725.59,3*threshold,0,0.0687
500,3725.59,3*threshold,0,0.0707
500,3725.59,3*threshold,0,0.07269999999999999
500,3725.59,3*threshold,0,0.07469999999999999
500,3725.59,3*threshold,0,0.07669999999999999
500,3725.59,3*threshold,0,0.07869999999999999
500,3725.59,3*threshold,0,0.0807
500,3725.59,3*threshold,0,0.0827
500,3725.59,3*threshold,0,0.0847
500,3725.59,3*threshold,0,0.0867
500,3725.59,3*threshold,0,0.08869999999999999
500,3725.59,3*threshold,0,0.09069999999999999
500,3725.59,3*threshold,0,0.09269999999999999
500,3725.59,3*threshold,0,0.09469999999999999
500,3725.59,3*threshold,0,0.0967
1000,1241.86,1*threshold,0,0.0014299999999999998
1000,1862.8,1.5*threshold,0,0.0007899999999999999
1000,1862.8,1.5*threshold,0,0.00275
1000,1862.8,1.5*threshold,0,0.00475
1000,1862.8,1.5*threshold,0,0.006749999999999999
1000,1862.8,1.5*threshold,0,0.008749999999999999
1000,1862.8,1.5*threshold,0,0.01075
1000,1862.8,1.5*threshold,0,0.01275
1000,1862.8,1.5*threshold,0,0.01475
1000,1862.8,1.5*threshold,0,0.016749999999999998
1000,1862.8,1.5*threshold,0,0.01875
1000,1862.8,1.5*threshold,0,0.020749999999999998
1000,1862.8,1.5*threshold,0,0.02275
1000,1862.8,1.5*threshold,0,0.024749999999999998
1000,1862.8,1.5*threshold,0,0.026749999999999996
1000,1862.8,1.5*threshold,0,0.028749999999999998
1000,1862.8,1.5*threshold,0,0.030749999999999996
1000,1862.8,1.5*threshold,0,0.032749999999999994
1000,1862.8,1.5*threshold,0,0.034749999999999996
1000,1862.8,1.5*threshold,0,0.03675
1000,1862.8,1.5*threshold,0,0.03875
1000,1862.8,1.5*threshold,0,0.040749999999999995
1000,1862.8,1.5*threshold,0,0.042749999999999996
1000,1862.8,1.5*threshold,0,0.04475
1000,1862.8,1.5*threshold,0,0.04674999999999999
1000,1862.8,1.5*threshold,0,0.048749999999999995
1000,1862.8,1.5*threshold,0,0.050749999999999997
1000,1862.8,1.5*threshold,0,0.05275
1000,1862.8,1.5*threshold,0,0.05474999999999999
1000,1862.8,1.5*threshold,0,0.056749999999999995
1000,1862.8,1.5*threshold,0,0.05875
1000,1862.8,1.5*threshold,0,0.06074999999999999
1000,1862.8,1.5*threshold,0,0.06275
1000,1862.8,1.5*threshold,0,0.06474999999999999
1000,1862.8,1.5*threshold,0,0.06674999999999999
1000,1862.8,1.5*threshold,0,0.06874999999999999
1000,1862.8,1.5*threshold,0,0.07075
1000,1862.8,1.5*threshold,0,0.07275
1000,1862.8,1.5*threshold,0,0.07475
1000,1862.8,1.5*threshold,0,0.07675
1000,1862.8,1.5*threshold,0,0.07874999999999999
1000,1862.8,1.5*threshold,0,0.08074999999999999
1000,1862.8,1.5*threshold,0,0.08274999999999999
1000,1862.8,1.5*threshold,0,0.08474999999999999
1000,1862.8,1.5*threshold,0,0.08675
1000,1862.8,1.5*threshold,0,0.08875
1000,1862.8,1.5*threshold,0,0.09075
1000,1862.8,1.5*threshold,0,0.09274999999999999
1000,1862.8,1.5*threshold,0,0.09474999999999999
1000,1862.8,1.5*threshold,0,0.09674999999999999
1000,1862.8,1.5*threshold,0,0.09874999999999999
1000,2483.73,2*threshold,0,0.000775
1000,2483.73,2*threshold,0,0.0028899999999999998
1000,2483.73,2*threshold,0,0.004934999999999999
1000,2483.73,2*threshold,0,0.006829999999999999
1000,2483.73,2*threshold,0,0.008919999999999999
1000,2483.73,2*threshold,0,0.01092
1000,2483.73,2*threshold,0,0.012915
1000,2483.73,2*threshold,0,0.014949999999999998
1000,2483.73,2*threshold,0,0.016819999999999998
1000,2483.73,2*threshold,0,0.01892
1000,2483.73,2*threshold,0,0.020935
1000,2483.73,2*threshold,0,0.02283
1000,2483.73,2*threshold,0,0.024919999999999998
1000,2483.73,2*threshold,0,0.026914999999999998
1000,2483.73,2*threshold,0,0.028949999999999997
1000,2483.73,2*threshold,0,0.030819999999999997
1000,2483.73,2*threshold,0,0.03292
1000,2483.73,2*threshold,0,0.034934999999999994
1000,2483.73,2*threshold,0,0.036829999999999995
1000,2483.73,2*threshold,0,0.038919999999999996
1000,2483.73,2*threshold,0,0.04091499999999999
1000,2483.73,2*threshold,0,0.04294
1000,2483.73,2*threshold,0,0.044825
1000,2483.73,2*threshold,0,0.046919999999999996
1000,2483.73,2*threshold,0,0.048924999999999996
1000,2483.73,2*threshold,0,0.050859999999999995
1000,2483.73,2*threshold,0,0.052934999999999996
1000,2483.73,2*threshold,0,0.054834999999999995
1000,2483.73,2*threshold,0,0.05692
1000,2483.73,2*threshold,0,0.05891
1000,2483.73,2*threshold,0,0.06097999999999999
1000,2483.73,2*threshold,0,0.062815
1000,2483.73,2*threshold,0,0.064915
1000,2483.73,2*threshold,0,0.06694499999999999
1000,2483.73,2*threshold,0,0.068825
1000,2483.73,2*threshold,0,0.07092
1000,2483.73,2*threshold,0,0.07293
1000,2483.73,2*threshold,0,0.07483999999999999
1000,2483.73,2*threshold,0,0.076925
1000,2483.73,2*threshold,0,0.07889499999999999
1000,2483.73,2*threshold,0,0.080965
1000,2483.73,2*threshold,0,0.08281499999999999
1000,2483.73,2*threshold,0,0.08492
1000,2483.73,2*threshold,0,0.086945
1000,2483.73,2*threshold,0,0.08882499999999999
1000,2483.73,2*threshold,0,0.09091999999999999
1000,2483.73,2*threshold,0,0.09293
1000,2483.73,2*threshold,0,0.09484
1000,2483.73,2*threshold,0,0.096925
1000,2483.73,2*threshold,0,0.09888499999999999
1000,3725.59,3*threshold,0,0.0007549999999999999
1000,3725.59,3*threshold,0,0.002845
1000,3725.59,3*threshold,0,0.00486
1000,3725.59,3*threshold,0,0.006865
1000,3725.59,3*threshold,0,0.008865
1000,3725.59,3*threshold,0,0.010865
1000,3725.59,3*threshold,0,0.012865
1000,3725.59,3*threshold,0,0.014864999999999998
1000,3725.59,3*threshold,0,0.016864999999999998
1000,3725.59,3*threshold,0,0.018865
1000,3725.59,3*threshold,0,0.020864999999999998
1000,3725.59,3*threshold,0,0.022864999999999996
1000,3725.59,3*threshold,0,0.024864999999999998
1000,3725.59,3*threshold,0,0.026864999999999997
1000,3725.59,3*threshold,0,0.028865
1000,3725.59,3*threshold,0,0.030864999999999997
1000,3725.59,3*threshold,0,0.032865
1000,3725.59,3*threshold,0,0.034865
1000,3725.59,3*threshold,0,0.036864999999999995
1000,3725.59,3*threshold,0,0.038865
1000,3725.59,3*threshold,0,0.040865
1000,3725.59,3*threshold,0,0.04286499999999999
1000,3725.59,3*threshold,0,0.044864999999999995
1000,3725.59,3*threshold,0,0.046865
1000,3725.59,3*threshold,0,0.048865
1000,3725.59,3*threshold,0,0.050864999999999994
1000,3725.59,3*threshold,0,0.052864999999999995
1000,3725.59,3*threshold,0,0.054865
1000,3725.59,3*threshold,0,0.05686499999999999
1000,3725.59,3*threshold,0,0.058864999999999994
1000,3725.59,3*threshold,0,0.060864999999999995
1000,3725.59,3*threshold,0,0.06286499999999999
1000,3725.59,3*threshold,0,0.06486499999999999
1000,3725.59,3*threshold,0,0.066865
1000,3725.59,3*threshold,0,0.068865
1000,3725.59,3*threshold,0,0.070865
1000,3725.59,3*threshold,0,0.072865
1000,3725.59,3*threshold,0,0.07486499999999999
1000,3725.59,3*threshold,0,0.07686499999999999
1000,3725.59,3*threshold,0,0.07886499999999999
1000,3725.59,3*threshold,0,0.08086499999999999
1000,3725.59,3*threshold,0,0.082865
1000,3725.59,3*threshold,0,0.084865
1000,3725.59,3*threshold,0,0.086865
1000,3725.59,3*threshold,0,0.08886499999999999
1000,3725.59,3*threshold,0,0.09086499999999999
1000,3725.59,3*threshold,0,0.09286499999999999
1000,3725.59,3*threshold,0,0.09486499999999999
1000,3725.59,3*threshold,0,0.09686499999999999
1000,3725.59,3*threshold,0,0.098865
2000,1241.8,1*threshold,0,0.0014949999999999998
2000,1862.7,1.5*threshold,0,0.0007949999999999999
2000,1862.7,1.5*threshold,0,0.0033599999999999997
2000,1862.7,1.5*threshold,0,0.007389999999999999
2000,1862.7,1.5*threshold,0,0.011404999999999998
2000,1862.7,1.5*threshold,0,0.015434999999999999
2000,1862.7,1.5*threshold,0,0.019485
2000,1862.7,1.5*threshold,0,0.023454999999999997
2000,1862.7,1.5*threshold,0,0.027509999999999996
2000,1862.7,1.5*threshold,0,0.03142
2000,1862.7,1.5*threshold,0,0.035469999999999995
2000,1862.7,1.5*threshold,0,0.039479999999999994
2000,1862.7,1.5*threshold,0,0.04347499999999999
2000,1862.7,1.5*threshold,0,0.04748499999999999
2000,1862.7,1.5*threshold,0,0.051465
2000,1862.7,1.5*threshold,0,0.05550499999999999
2000,1862.7,1.5*threshold,0,0.05943
2000,1862.7,1.5*threshold,0,0.06348999999999999
2000,1862.7,1.5*threshold,0,0.06744499999999999
2000,1862.7,1.5*threshold,0,0.07150999999999999
2000,1862.7,1.5*threshold,0,0.07541999999999999
2000,1862.7,1.5*threshold,0,0.07945999999999999
2000,1862.7,1.5*threshold,0,0.08349499999999999
2000,1862.7,1.5*threshold,0,0.08744999999999999
2000,1862.7,1.5*threshold,0,0.09151
2000,1862.7,1.5*threshold,0,0.09541499999999999
2000,1862.7,1.5*threshold,0,0.099465
2000,2483.6,2*threshold,0,0.0007799999999999999
2000,2483.6,2*threshold,0,0.002865
2000,2483.6,2*threshold,0,0.004875
2000,2483.6,2*threshold,0,0.006879999999999999
2000,2483.6,2*threshold,0,0.008879999999999999
2000,2483.6,2*threshold,0,0.010879999999999999
2000,2483.6,2*threshold,0,0.012879999999999999
2000,2483.6,2*threshold,0,0.014879999999999999
2000,2483.6,2*threshold,0,0.01688
2000,2483.6,2*threshold,0,0.018879999999999997
2000,2483.6,2*threshold,0,0.02088
2000,2483.6,2*threshold,0,0.022879999999999998
2000,2483.6,2*threshold,0,0.02488
2000,2483.6,2*threshold,0,0.026879999999999998
2000,2483.6,2*threshold,0,0.028879999999999996
2000,2483.6,2*threshold,0,0.030879999999999998
2000,2483.6,2*threshold,0,0.03288
2000,2483.6,2*threshold,0,0.034879999999999994
2000,2483.6,2*threshold,0,0.036879999999999996
2000,2483.6,2*threshold,0,0.03888
2000,2483.6,2*threshold,0,0.04088
2000,2483.6,2*threshold,0,0.042879999999999995
2000,2483.6,2*threshold,0,0.044879999999999996
2000,2483.6,2*threshold,0,0.04688
2000,2483.6,2*threshold,0,0.04887999999999999
2000,2483.6,2*threshold,0,0.050879999999999995
2000,2483.6,2*threshold,0,0.052879999999999996
2000,2483.6,2*threshold,0,0.05488
2000,2483.6,2*threshold,0,0.05687999999999999
2000,2483.6,2*threshold,0,0.058879999999999995
2000,2483.6,2*threshold,0,0.06088
2000,2483.6,2*threshold,0,0.06287999999999999
2000,2483.6,2*threshold,0,0.06488
2000,2483.6,2*threshold,0,0.06688
2000,2483.6,2*threshold,0,0.06888
2000,2483.6,2*threshold,0,0.07088
2000,2483.6,2*threshold,0,0.07288
2000,2483.6,2*threshold,0,0.07487999999999999
2000,2483.6,2*threshold,0,0.07687999999999999
2000,2483.6,2*threshold,0,0.07887999999999999
2000,2483.6,2*threshold,0,0.08088
2000,2483.6,2*threshold,0,0.08288
2000,2483.6,2*threshold,0,0.08488
2000,2483.6,2*threshold,0,0.08688
2000,2483.6,2*threshold,0,0.08887999999999999
2000,2483.6,2*threshold,0,0.09087999999999999
2000,2483.6,2*threshold,0,0.09287999999999999
2000,2483.6,2*threshold,0,0.09487999999999999
2000,2483.6,2*threshold,0,0.09688
2000,2483.6,2*threshold,0,0.09888
2000,3725.4,3*threshold,0,0.0007599999999999999
2000,3725.4,3*threshold,0,0.002815
2000,3725.4,3*threshold,0,0.004815
2000,3725.4,3*threshold,0,0.006814999999999999
2000,3725.4,3*threshold,0,0.008815
2000,3725.4,3*threshold,0,0.010814999999999998
2000,3725.4,3*threshold,0,0.012814999999999998
2000,3725.4,3*threshold,0,0.014814999999999998
2000,3725.4,3*threshold,0,0.016815
2000,3725.4,3*threshold,0,0.018815
2000,3725.4,3*threshold,0,0.020814999999999997
2000,3725.4,3*threshold,0,0.022815
2000,3725.4,3*threshold,0,0.024814999999999997
2000,3725.4,3*threshold,0,0.026815
2000,3725.4,3*threshold,0,0.028814999999999997
2000,3725.4,3*threshold,0,0.030815
2000,3725.4,3*threshold,0,0.032815
2000,3725.4,3*threshold,0,0.034815
2000,3725.4,3*threshold,0,0.036814999999999994
2000,3725.4,3*threshold,0,0.038814999999999995
2000,3725.4,3*threshold,0,0.040815
2000,3725.4,3*threshold,0,0.042815
2000,3725.4,3*threshold,0,0.044814999999999994
2000,3725.4,3*threshold,0,0.046814999999999996
2000,3725.4,3*threshold,0,0.048815
2000,3725.4,3*threshold,0,0.05081499999999999
2000,3725.4,3*threshold,0,0.052814999999999994
2000,3725.4,3*threshold,0,0.054814999999999996
2000,3725.4,3*threshold,0,0.056815
2000,3725.4,3*threshold,0,0.05881499999999999
2000,3725.4,3*threshold,0,0.060814999999999994
2000,3725.4,3*threshold,0,0.062815
2000,3725.4,3*threshold,0,0.064815
2000,3725.4,3*threshold,0,0.066815
2000,3725.4,3*threshold,0,0.06881499999999999
2000,3725.4,3*threshold,0,0.07081499999999999
2000,3725.4,3*threshold,0,0.07281499999999999
2000,3725.4,3*threshold,0,0.07481499999999999
2000,3725.4,3*threshold,0,0.076815
2000,3725.4,3*threshold,0,0.078815
2000,3725.4,3*threshold,0,0.080815
2000,3725.4,3*threshold,0,0.08281499999999999
2000,3725.4,3*threshold,0,0.08481499999999999
2000,3725.4,3*threshold,0,0.08681499999999999
2000,3725.4,3*threshold,0,0.08881499999999999
2000,3725.4,3*threshold,0,0.09081499999999999
2000,3725.4,3*threshold,0,0.092815
2000,3725.4,3*threshold,0,0.094815
2000,3725.4,3*threshold,0,0.096815
2000,3725.4,3*threshold,0,0.09881499999999999
5000,1209.88,1*threshold,0,0.0015799999999999998
5000,1814.81,1.5*threshold,0,0.0007849999999999999
5000,2419.75,2*threshold,0,0.00077
5000,3629.63,3*threshold,0,0.0007499999999999999
10000,1100.84,1*threshold,0,0.0015649999999999998
10000,1651.26,1.5*threshold,0,0.0007999999999999999
10000,2201.68,2*threshold,0,0.0007849999999999999
10000,3302.53,3*threshold,0,0.000775
